ID,Categoria,Titulo,Medio,Fecha,Resumen,Comentario_Reaccion,Unnamed: 7,Titulo_longitud,Titulo_num_palabras,Medio_longitud,Medio_num_palabras,Resumen_longitud,Resumen_num_palabras,Comentario_Reaccion_longitud,Comentario_Reaccion_num_palabras,Titulo_limpio,Medio_limpio,Resumen_limpio,Comentario_Reaccion_limpio
1,Generacion Z,Gen Z-styled protests spread in Mexico,Reuters,2025-11-16,Protestas tras asesinato de alcalde; enfrentamientos con policía.,"Jóvenes exigen seguridad, no sólo retórica política. #MexicoProtesta",,38,6,7,1,65,8,68,8,gen zstyled protests spread in mexico,reuters,protestas tras asesinato de alcalde enfrentamientos con policía,jóvenes exigen seguridad no sólo retórica política
2,Frankenstein,Frankenstein ya en streaming,Netflix Tudum,2025-11-07,La película se estrena en Netflix; estructura en tres actos.,"La versión de Del Toro es increíblemente emotiva, ¡lágrimas garantizadas! #GDTFrankenstein",,28,4,13,2,60,10,90,11,frankenstein ya en streaming,netflix tudum,la película se estrena en netflix estructura en tres actos,la versión de del toro es increíblemente emotiva lágrimas garantizadas
3,Generacion Z,Sheinbaum desautoriza marcha de la generación Z,El País,2025-11-17,Gobierno señala baja participación juvenil y presencia de opositores adultos.,"Dicen que somos pocos, pero el ruido que hacemos es por todos. #SomosMas",,47,7,7,2,77,10,72,13,sheinbaum desautoriza marcha de la generación z,el país,gobierno señala baja participación juvenil y presencia de opositores adultos,dicen que somos pocos pero el ruido que hacemos es por todos
4,Frankenstein,Del Toro visita CDMX por estreno,Milenio,2025-10-30,Del Toro y elenco asistirán a evento en Ciudad de México.,"Necesito ir a la alfombra roja, GDT es un ídolo de la estética gótica. #CDMX",,32,6,7,1,57,11,76,15,del toro visita cdmx por estreno,milenio,del toro y elenco asistirán a evento en ciudad de méxico,necesito ir a la alfombra roja gdt es un ídolo de la estética gótica
5,Generacion Z,Gobierno vincula marcha con desinformación,El País,2025-11-13,Acusan campaña digital financiada con bots e influencers.,Siempre es más fácil culpar a los bots que escuchar la calle. #NoSoyUnBot,,42,5,7,2,57,8,73,13,gobierno vincula marcha con desinformación,el país,acusan campaña digital financiada con bots e influencers,siempre es más fácil culpar a los bots que escuchar la calle
6,Frankenstein,Estreno en cines mexicanos,TV Azteca,2025-10-23,Se proyecta solo en cines seleccionados e independientes.,Una obra maestra que DEBE verse en pantalla grande. El sonido es vital.,,26,4,9,2,57,8,71,13,estreno en cines mexicanos,tv azteca,se proyecta solo en cines seleccionados e independientes,una obra maestra que debe verse en pantalla grande el sonido es vital
7,Generacion Z,Generación Z toma las calles,Euronews,2025-11-16,20 detenidos y 100 policías heridos en movilizaciones.,"Los enfrentamientos escalaron. Piden diálogo, no represión.",,28,5,8,1,54,8,59,7,generación z toma las calles,euronews,detenidos y policías heridos en movilizaciones,los enfrentamientos escalaron piden diálogo no represión
8,Frankenstein,Frankenstein llega a Netflix,El Financiero,2025-11-04,Disponible en streaming desde el 7 de noviembre.,Perfecto para un maratón de terror melancólico este fin de semana.,,28,4,13,2,48,8,66,11,frankenstein llega a netflix,el financiero,disponible en streaming desde el de noviembre,perfecto para un maratón de terror melancólico este fin de semana
9,Generacion Z,Testimonios de jóvenes sobre protesta,El País,2025-11-16,"Jóvenes denuncian inseguridad, falta de medicinas y problemas sociales.",El grito es por el futuro que nos están robando. #MexicoDespierta,,37,5,7,2,71,9,65,11,testimonios de jóvenes sobre protesta,el país,jóvenes denuncian inseguridad falta de medicinas y problemas sociales,el grito es por el futuro que nos están robando
10,Frankenstein,13 minutos de aplausos en Venecia,El Financiero,2025-08-31,La película recibe ovación en el Festival de Venecia.,La crítica la ama. Del Toro lo vuelve a hacer con el género de monstruos.,,33,6,13,2,53,9,73,15,minutos de aplausos en venecia,el financiero,la película recibe ovación en el festival de venecia,la crítica la ama del toro lo vuelve a hacer con el género de monstruos
11,Generacion Z,Análisis: ¿Qué busca realmente la Gen Z en las marchas?,BBC Mundo,2025-11-18,Estudio indica desconfianza en instituciones y uso de memes como protesta.,"Usamos los memes para reír, pero la indignación es real. #ProtestaDigital",,55,10,9,2,74,11,73,11,análisis qué busca realmente la gen z en las marchas,bbc mundo,estudio indica desconfianza en instituciones y uso de memes como protesta,usamos los memes para reír pero la indignación es real
12,Frankenstein,Oscar a Mejor Maquillaje asegurado para GDT,Variety,2025-11-15,Expertos predicen múltiples nominaciones por el diseño del Monstruo.,El look del Monstruo es desgarradoramente bello. Del Toro y su estética.,,43,7,7,1,68,9,72,12,oscar a mejor maquillaje asegurado para gdt,variety,expertos predicen múltiples nominaciones por el diseño del monstruo,el look del monstruo es desgarradoramente bello del toro y su estética
13,Generacion Z,El factor TikTok en las protestas mexicanas,DW,2025-11-15,La red social es la principal herramienta de convocatoria y difusión.,"Vi el live de la marcha en TikTok, mucho más rápido que las noticias.",,43,7,2,1,69,11,69,14,el factor tiktok en las protestas mexicanas,dw,la red social es la principal herramienta de convocatoria y difusión,vi el live de la marcha en tiktok mucho más rápido que las noticias
14,Frankenstein,La nueva visión de la criatura de Del Toro,Rolling Stone,2025-11-08,El director se enfoca en la soledad y la humanidad del Monstruo.,"No es solo terror, es drama existencial. Mary Shelley estaría orgullosa.",,42,9,13,2,64,12,72,11,la nueva visión de la criatura de del toro,rolling stone,el director se enfoca en la soledad y la humanidad del monstruo,no es solo terror es drama existencial mary shelley estaría orgullosa
15,Generacion Z,Marcha: ¿El inicio de un nuevo movimiento juvenil?,Reforma,2025-11-17,Sociólogos debaten si las protestas tienen el potencial de la Primavera Árabe.,"Espero que sea el inicio de un cambio real, no solo un flash.",,50,8,7,1,78,12,61,13,marcha el inicio de un nuevo movimiento juvenil,reforma,sociólogos debaten si las protestas tienen el potencial de la primavera árabe,espero que sea el inicio de un cambio real no solo un flash
16,Frankenstein,Elenco de lujo cautiva a la audiencia global,Hollywood Reporter,2025-11-09,Análisis de las actuaciones de [Actor 1] y [Actor 2] como Dr. y Monstruo.,"[Actor 2] como el Monstruo es brutal, sin palabras.",,44,8,18,2,73,14,51,9,elenco de lujo cautiva a la audiencia global,hollywood reporter,análisis de las actuaciones de actor y actor como dr y monstruo,actor como el monstruo es brutal sin palabras
17,Generacion Z,Gobierno refuerza seguridad en el Zócalo,Milenio,2025-11-14,"Tras el intento de ocupación, se duplica la presencia policial.","Mucha seguridad para cuidar edificios, y poca para cuidar ciudadanos.",,40,6,7,1,63,10,69,10,gobierno refuerza seguridad en el zócalo,milenio,tras el intento de ocupación se duplica la presencia policial,mucha seguridad para cuidar edificios y poca para cuidar ciudadanos
18,Frankenstein,Frankenstein: ¿La obra maestra más oscura de GDT?,IndieWire,2025-11-10,Comparación con El Laberinto del Fauno y La Forma del Agua.,"Más oscura, más profunda, más dolorosa. Del Toro en su mejor forma.",,49,8,9,1,59,11,67,12,frankenstein la obra maestra más oscura de gdt,indiewire,comparación con el laberinto del fauno y la forma del agua,más oscura más profunda más dolorosa del toro en su mejor forma
19,Generacion Z,¿Quién financia la movilización digital de la Gen Z?,El Universal,2025-11-13,Investigación sobre el origen de los hashtags virales.,Es increíble cómo minimizan nuestra voz llamándola 'financiada'.,,52,9,12,2,54,8,64,8,quién financia la movilización digital de la gen z,el universal,investigación sobre el origen de los hashtags virales,es increíble cómo minimizan nuestra voz llamándola financiada
20,Frankenstein,La estética victoriana y el detalle de producción,Screen Rant,2025-11-06,Entrevista con la diseñadora de producción sobre el mundo de la película.,"Cada toma es una pintura, la dirección de arte es de otro mundo.",,49,8,11,2,73,12,64,13,la estética victoriana y el detalle de producción,screen rant,entrevista con la diseñadora de producción sobre el mundo de la película,cada toma es una pintura la dirección de arte es de otro mundo
21,Generacion Z,Estudiantes se suman a las demandas de la marcha,La Jornada,2025-11-15,Facultades de la UNAM y el IPN emiten comunicados de apoyo.,Es un movimiento estudiantil y social. ¡Todos juntos!,,48,9,10,2,59,11,53,8,estudiantes se suman a las demandas de la marcha,la jornada,facultades de la unam y el ipn emiten comunicados de apoyo,es un movimiento estudiantil y social todos juntos
22,Frankenstein,Tráiler rompe récord de vistas en Netflix,Forbes,2025-10-01,El avance de la película se vuelve viral en horas.,El tráiler me puso la piel de gallina. Del Toro sabe cómo vender monstruos.,,41,7,6,1,50,10,75,14,tráiler rompe récord de vistas en netflix,forbes,el avance de la película se vuelve viral en horas,el tráiler me puso la piel de gallina del toro sabe cómo vender monstruos
23,Generacion Z,Influencers denuncian intimidación tras apoyar las protestas,El País,2025-11-17,Cuentas grandes reportan ataques coordinados y amenazas.,"Si apoyas la protesta, te atacan. Es un miedo constante.",,60,7,7,2,56,7,56,10,influencers denuncian intimidación tras apoyar las protestas,el país,cuentas grandes reportan ataques coordinados y amenazas,si apoyas la protesta te atacan es un miedo constante
24,Frankenstein,"Del Toro sobre la ciencia: ""Es la ambición humana""",The Guardian,2025-11-07,Cita del director sobre el verdadero horror de la historia.,La ciencia sin ética es el verdadero monstruo. Del Toro lo entiende.,,50,9,12,2,59,10,68,12,del toro sobre la ciencia es la ambición humana,the guardian,cita del director sobre el verdadero horror de la historia,la ciencia sin ética es el verdadero monstruo del toro lo entiende
25,Generacion Z,México: La generación del cambio social,CNN Español,2025-11-18,Reportaje especial sobre el activismo juvenil en Latam.,"Gen Z está harta de promesas vacías, es hora de actuar.",,39,6,11,2,55,8,55,11,méxico la generación del cambio social,cnn español,reportaje especial sobre el activismo juvenil en latam,gen z está harta de promesas vacías es hora de actuar
26,Frankenstein,Critica: La obra que define la filmografía de Del Toro,SensaCine,2025-11-05,Una reseña que alaba la madurez narrativa y visual del director.,"Mi película favorita de GDT, punto.",,54,10,9,1,64,11,35,6,critica la obra que define la filmografía de del toro,sensacine,una reseña que alaba la madurez narrativa y visual del director,mi película favorita de gdt punto
27,Generacion Z,Padres de familia expresan apoyo a la marcha de sus hijos,El Heraldo,2025-11-16,Adultos mayores se unen a las filas en solidaridad.,"No es solo la Gen Z, es una preocupación nacional.",,57,11,10,2,51,9,50,10,padres de familia expresan apoyo a la marcha de sus hijos,el heraldo,adultos mayores se unen a las filas en solidaridad,no es solo la gen z es una preocupación nacional
28,Frankenstein,Análisis: ¿Por qué Frankenstein sigue siendo relevante?,Vulture,2025-11-12,La historia toca temas de rechazo social y disidencia.,"La Gen Z se identifica mucho con el Monstruo, un marginado incomprendido.",,55,7,7,1,54,9,73,12,análisis por qué frankenstein sigue siendo relevante,vulture,la historia toca temas de rechazo social y disidencia,la gen z se identifica mucho con el monstruo un marginado incomprendido
29,Generacion Z,Hashtags de protesta se vuelven *trending* mundial,Twitter News,2025-11-15,#MexicoDespierta y #GenZPorLaPaz lideran tendencias.,La protesta digital es la nueva plaza pública.,,50,7,12,2,52,5,46,8,hashtags de protesta se vuelven trending mundial,twitter news,y lideran tendencias,la protesta digital es la nueva plaza pública
30,Frankenstein,Efectos visuales minimalistas y el poder de la caracterización,FX Magazine,2025-11-10,El uso de maquillaje práctico sobre CGI es un acierto.,Gracias Del Toro por el maquillaje tradicional. Se siente más real.,,62,9,11,2,54,10,67,11,efectos visuales minimalistas y el poder de la caracterización,fx magazine,el uso de maquillaje práctico sobre cgi es un acierto,gracias del toro por el maquillaje tradicional se siente más real
31,Generacion Z,Policía Cibernética investiga origen de desinformación,El País,2025-11-14,Señalan cuentas vinculadas a grupos de oposición.,La narrativa de culpar al otro nunca cambia.,,54,6,7,2,49,7,44,8,policía cibernética investiga origen de desinformación,el país,señalan cuentas vinculadas a grupos de oposición,la narrativa de culpar al otro nunca cambia
32,Frankenstein,"Del Toro en entrevista: ""Es una carta de amor a Mary Shelley""",CinemaBlend,2025-11-07,El director discute la fidelidad al espíritu del libro.,Se siente el respeto por la fuente original.,,61,12,11,1,55,9,44,8,del toro en entrevista es una carta de amor a mary shelley,cinemablend,el director discute la fidelidad al espíritu del libro,se siente el respeto por la fuente original
33,Generacion Z,Análisis: Las demandas económicas de la Generación Z,Expansión,2025-11-17,Los jóvenes exigen salarios dignos y acceso a la vivienda.,"No podemos pagar la renta, el problema no es solo político.",,52,8,9,1,58,10,59,11,análisis las demandas económicas de la generación z,expansión,los jóvenes exigen salarios dignos y acceso a la vivienda,no podemos pagar la renta el problema no es solo político
34,Frankenstein,Los 5 momentos más emotivos de Frankenstein (Spoiler Free),BuzzFeed,2025-11-09,Lista de escenas destacadas por su carga dramática.,El momento del espejo es devastador.,,58,9,8,1,51,8,36,6,los momentos más emotivos de frankenstein spoiler free,buzzfeed,lista de escenas destacadas por su carga dramática,el momento del espejo es devastador
35,Generacion Z,México D.F.: Centro de la protesta juvenil,Reuters,2025-11-16,Cientos se congregan en el Ángel de la Independencia.,"El Ángel es nuestro punto de reunión, el símbolo de la libertad.",,42,7,7,1,53,9,64,12,méxico df centro de la protesta juvenil,reuters,cientos se congregan en el ángel de la independencia,el ángel es nuestro punto de reunión el símbolo de la libertad
36,Frankenstein,¿Habrá secuela? GDT responde,Collider,2025-11-14,Del Toro dice que esta es una historia autocontenida.,"Perfecto, no necesita secuela. Es completa así.",,28,4,8,1,53,9,47,7,habrá secuela gdt responde,collider,del toro dice que esta es una historia autocontenida,perfecto no necesita secuela es completa así
37,Generacion Z,Uso de tecnología para evitar represión policial,VICE News,2025-11-15,Apps de mensajería cifrada y transmisión en vivo para documentar abusos.,Hay que estar protegidos. Documentar es protegernos.,,48,7,9,2,72,11,52,7,uso de tecnología para evitar represión policial,vice news,apps de mensajería cifrada y transmisión en vivo para documentar abusos,hay que estar protegidos documentar es protegernos
38,Frankenstein,El papel del color y la luz en la película,FilmeNow,2025-11-06,Análisis visual del director de fotografía.,La paleta de colores es sombría y hermosa.,,42,10,8,1,43,6,42,8,el papel del color y la luz en la película,filmenow,análisis visual del director de fotografía,la paleta de colores es sombría y hermosa
39,Generacion Z,Gobierno acusa vandalismo en monumentos históricos,INAH,2025-11-17,Daños en edificios y estatuas tras los enfrentamientos.,Una minoría violenta desvía la atención de las demandas reales.,,50,6,4,1,55,8,63,10,gobierno acusa vandalismo en monumentos históricos,inah,daños en edificios y estatuas tras los enfrentamientos,una minoría violenta desvía la atención de las demandas reales
40,Frankenstein,Estreno de Frankenstein genera debate en Reddit,Reddit r/movies,2025-11-08,Discusión sobre la adaptación y la controversia del casting.,"Hay opiniones divididas, pero la mayoría ama la dirección de GDT.",,47,7,15,2,60,9,65,11,estreno de frankenstein genera debate en reddit,reddit rmovies,discusión sobre la adaptación y la controversia del casting,hay opiniones divididas pero la mayoría ama la dirección de gdt
41,Generacion Z,Movilización: ¿Una ola organizada o espontánea?,El País,2025-11-18,Expertos debaten la naturaleza del movimiento juvenil.,Es espontáneo pero con un sentimiento colectivo.,,47,6,7,2,54,7,48,7,movilización una ola organizada o espontánea,el país,expertos debaten la naturaleza del movimiento juvenil,es espontáneo pero con un sentimiento colectivo
42,Frankenstein,"Actores describen el proceso de maquillaje como ""tortuoso""",The Hollywood Reporter,2025-11-11,Horas de trabajo diario para lograr la apariencia del Monstruo.,El compromiso del actor es admirable.,,58,8,22,3,63,10,37,6,actores describen el proceso de maquillaje como tortuoso,the hollywood reporter,horas de trabajo diario para lograr la apariencia del monstruo,el compromiso del actor es admirable
43,Generacion Z,Análisis de lenguaje visual de la protesta,Diseño MX,2025-11-15,Uso de carteles minimalistas y referencias a memes.,El diseño comunica más que un discurso largo.,,42,7,9,2,51,8,45,8,análisis de lenguaje visual de la protesta,diseño mx,uso de carteles minimalistas y referencias a memes,el diseño comunica más que un discurso largo
44,Frankenstein,La música de [Compositor] eleva la emoción,Soundtrack World,2025-11-05,Reseña de la banda sonora de la película.,"La música es épica y melancólica, un 10/10.",,42,7,16,2,41,8,43,8,la música de compositor eleva la emoción,soundtrack world,reseña de la banda sonora de la película,la música es épica y melancólica un
45,Generacion Z,Jóvenes convocan a una segunda marcha en diciembre,Redes Sociales,2025-11-17,La convocatoria es para el día 10 de diciembre.,No nos cansaremos hasta ser escuchados.,,50,8,14,2,47,9,39,6,jóvenes convocan a una segunda marcha en diciembre,redes sociales,la convocatoria es para el día de diciembre,no nos cansaremos hasta ser escuchados
46,Frankenstein,Comparativa: ¿Mejor que las versiones clásicas?,Den of Geek,2025-11-07,El artículo compara la nueva versión con las de la Universal.,"Es diferente, pero respeta el alma del mito.",,47,6,11,3,61,11,44,8,comparativa mejor que las versiones clásicas,den of geek,el artículo compara la nueva versión con las de la universal,es diferente pero respeta el alma del mito
47,Generacion Z,Marcha: Un grito contra la corrupción y la impunidad,W Radio,2025-11-16,Las demandas centrales giran en torno a la justicia.,Queremos justicia por todos los crímenes impunes.,,52,9,7,2,52,9,49,7,marcha un grito contra la corrupción y la impunidad,w radio,las demandas centrales giran en torno a la justicia,queremos justicia por todos los crímenes impunes
48,Frankenstein,"Del Toro: ""El Monstruo es el niño herido""",Entrevista Televisa,2025-11-04,El director explica su enfoque psicológico del personaje.,Una visión tierna y trágica a la vez.,,41,8,19,2,57,8,37,8,del toro el monstruo es el niño herido,entrevista televisa,el director explica su enfoque psicológico del personaje,una visión tierna y trágica a la vez
49,Generacion Z,Testimonios: Jóvenes que fueron por primera vez a marchar,Aristegui Noticias,2025-11-18,Historias de la experiencia inicial en las protestas.,"Sentí miedo, pero también mucha esperanza al ver a tantos jóvenes.",,57,9,18,2,53,8,66,11,testimonios jóvenes que fueron por primera vez a marchar,aristegui noticias,historias de la experiencia inicial en las protestas,sentí miedo pero también mucha esperanza al ver a tantos jóvenes
50,Frankenstein,Éxito de taquilla limitada en cines independientes,Box Office Guru,2025-11-13,La película tuvo buenas cifras antes de pasar a streaming.,"Vale la pena pagar el cine, es una experiencia inmersiva.",,50,7,15,3,58,10,57,10,éxito de taquilla limitada en cines independientes,box office guru,la película tuvo buenas cifras antes de pasar a streaming,vale la pena pagar el cine es una experiencia inmersiva
51,Generacion Z,Movilización en Guadalajara y Monterrey,El Norte,2025-11-16,Las protestas se replican en otros estados clave.,"No es solo CDMX, la inconformidad es nacional.",,39,5,8,2,49,8,46,8,movilización en guadalajara y monterrey,el norte,las protestas se replican en otros estados clave,no es solo cdmx la inconformidad es nacional
52,Frankenstein,Del Toro explica el final alternativo,Revista Empire,2025-11-15,Detalles sobre las escenas eliminadas y cambios de guion.,"Interesante, pero el final que eligió es perfecto.",,37,6,14,2,57,9,50,8,del toro explica el final alternativo,revista empire,detalles sobre las escenas eliminadas y cambios de guion,interesante pero el final que eligió es perfecto
53,Generacion Z,Debate en Twitter: ¿Falta de liderazgo en la Gen Z?,El Universal,2025-11-17,Algunos critican la falta de una figura central en el movimiento.,"No necesitamos líderes, somos una red distribuida.",,51,10,12,2,65,11,50,7,debate en twitter falta de liderazgo en la gen z,el universal,algunos critican la falta de una figura central en el movimiento,no necesitamos líderes somos una red distribuida
54,Frankenstein,Análisis del vestuario como herramienta narrativa,Vogue México,2025-11-08,La ropa refleja el estatus y la decadencia moral.,"El vestuario es sombrío y elegante, muy GDT.",,49,6,12,2,49,9,44,8,análisis del vestuario como herramienta narrativa,vogue méxico,la ropa refleja el estatus y la decadencia moral,el vestuario es sombrío y elegante muy gdt
55,Generacion Z,Reporte: Uso de VPN y Tor para comunicación segura,TechCrunch,2025-11-15,La Gen Z utiliza herramientas digitales para evadir vigilancia.,La seguridad digital es parte de la protesta.,,50,9,10,1,63,9,45,8,reporte uso de vpn y tor para comunicación segura,techcrunch,la gen z utiliza herramientas digitales para evadir vigilancia,la seguridad digital es parte de la protesta
56,Frankenstein,Netflix compra los derechos globales por una cifra millonaria,Deadline,2025-10-25,El acuerdo garantiza una distribución masiva.,La única forma de verla es con una buena plataforma.,,61,9,8,1,45,6,52,10,netflix compra los derechos globales por una cifra millonaria,deadline,el acuerdo garantiza una distribución masiva,la única forma de verla es con una buena plataforma
57,Generacion Z,El lenguaje inclusivo y la Gen Z en la protesta,Cultura Colectiva,2025-11-16,Análisis del vocabulario utilizado en las consignas.,La Gen Z trae consigo una nueva forma de hablar y protestar.,,47,10,17,2,52,7,60,12,el lenguaje inclusivo y la gen z en la protesta,cultura colectiva,análisis del vocabulario utilizado en las consignas,la gen z trae consigo una nueva forma de hablar y protestar
58,Frankenstein,"Del Toro sobre el CGI: ""Solo donde sea estrictamente necesario""",Video Production,2025-11-06,Énfasis en los efectos prácticos y la artesanía.,Se nota la mano de un maestro artesano.,,63,10,16,2,48,8,39,8,del toro sobre el cgi solo donde sea estrictamente necesario,video production,énfasis en los efectos prácticos y la artesanía,se nota la mano de un maestro artesano
59,Generacion Z,Gobierno acusa a partidos de derecha de infiltrar la marcha,Milenio,2025-11-14,Argumentan que buscan desestabilizar la administración.,La vieja política siempre tratando de manipularnos.,,59,10,7,1,55,6,51,7,gobierno acusa a partidos de derecha de infiltrar la marcha,milenio,argumentan que buscan desestabilizar la administración,la vieja política siempre tratando de manipularnos
60,Frankenstein,Frankenstein: El monstruo que nos obliga a vernos,Psicología y Cine,2025-11-11,Análisis psicológico de la relación creador-criatura.,Refleja nuestras propias inseguridades y rechazos.,,49,8,17,3,53,6,50,6,frankenstein el monstruo que nos obliga a vernos,psicología y cine,análisis psicológico de la relación creadorcriatura,refleja nuestras propias inseguridades y rechazos
61,Generacion Z,Gen Z crea su propia narrativa en YouTube,YouTube Trends,2025-11-16,Canales de jóvenes documentan la marcha sin filtros.,La mejor cobertura está en los canales independientes.,,41,8,14,2,52,8,54,8,gen z crea su propia narrativa en youtube,youtube trends,canales de jóvenes documentan la marcha sin filtros,la mejor cobertura está en los canales independientes
62,Frankenstein,La iluminación como personaje en el film de Del Toro,Cinephilia,2025-11-09,Estudio de cómo el claroscuro define el tono de la película.,Cada escena parece sacada de un cuadro barroco.,,52,10,10,1,60,11,47,8,la iluminación como personaje en el film de del toro,cinephilia,estudio de cómo el claroscuro define el tono de la película,cada escena parece sacada de un cuadro barroco
63,Generacion Z,Análisis: Diferencias con el movimiento estudiantil del 68,History Channel,2025-11-18,Comparativa entre el activismo actual y el pasado.,"Diferentes épocas, la misma necesidad de cambio.",,58,8,15,2,50,8,48,7,análisis diferencias con el movimiento estudiantil del,history channel,comparativa entre el activismo actual y el pasado,diferentes épocas la misma necesidad de cambio
64,Frankenstein,La visión del Dr. Frankenstein como un niño caprichoso,The New Yorker,2025-11-12,Crítica que examina la inmadurez moral del científico.,"El Dr. es el verdadero villano, un irresponsable narcisista.",,54,9,14,3,54,8,60,9,la visión del dr frankenstein como un niño caprichoso,the new yorker,crítica que examina la inmadurez moral del científico,el dr es el verdadero villano un irresponsable narcisista
